(X) Pruzkum,,,,,,.
(X) Pruzkum,,,,,,.
(X) Pruzkum,,,,,,.
(X) Pruzkum,,,,,,.
(X) Pruzkum,,,,,,.
(X) Pruzkum,,,,,,.
(X) Rvacka,1 Vyrazeni,(+),,Vyradi,jednoho,protivnika
(X) Rvacka,2 Presilovka,Melee,,Utok +1,rozlozeni,az na 3 prot.
(X) Rvacka,,,,,,.
(X) Rvacka,,,,,,.
(X) Rvacka,,,,,,.
(X) Rvacka,,,,,,.
(X) Preziti,,,,,,.
(X) Preziti,,,,,,.
(X) Preziti,,,,,,.
(X) Preziti,,,,,,.
(X) Preziti,,,,,,.
(X) Preziti,,,,,,.
(X) Strelba,,,,,,.
(X) Strelba,,,,,,.
(X) Strelba,,,,,,.
(X) Strelba,,,,,,.
(X) Strelba,,,,,,.
(X) Strelba,,,,,,.
(X) Ninja,,,,,,.
(X) Ninja,,,,,,.
(X) Ninja,,,,,,.
(X) Ninja,,,,,,.
(X) Ninja,,,,,,.
(X) Ninja,,,,,,.
(X) Mechanik,,,,,,.
(X) Mechanik,,,,,,.
(X) Mechanik,,,,,,.
(X) Mechanik,,,,,,.
(X) Mechanik,,,,,,.
(X) Mechanik,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
Povolani,,,,,,.
